Sample,Box_Type,Channel,Quality,Usability,Reason,Baseline_Std,Noise_to_Signal,Mean_Resistance,High_Freq_Noise,Has_Drift
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d55,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93685365.99130869,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d56,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93685986.79383706,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d57,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93685930.35724358,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d58,POOR,EXCLUDE,Resistance too high (9.00e+07Ω > 1MΩ) - not sensitive,,,89985299.74315533,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d59,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93689993.7919747,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d60,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93686268.97680451,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d61,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93689542.2992268,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d62,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93686212.54021102,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d63,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93686212.54021104,0.0,False
514 variable 1 and 2 % breath test 2_CLEANED,Variable,d64,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93686946.21592635,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d1,MARGINAL,CAUTION,Borderline quality - review carefully,,,99999.05638715801,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d2,MARGINAL,CAUTION,Borderline quality - review carefully,,,29988.545541957148,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d3,MARGINAL,CAUTION,Borderline quality - review carefully,,,2631.35376756066,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d4,MARGINAL,CAUTION,Borderline quality - review carefully,,,78638.61455528268,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d5,MARGINAL,CAUTION,Borderline quality - review carefully,,,34898.72942769063,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d6,MARGINAL,CAUTION,Borderline quality - review carefully,,,52746.17645261463,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d7,MARGINAL,CAUTION,Borderline quality - review carefully,,,8223.980928089139,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d8,MARGINAL,CAUTION,Borderline quality - review carefully,,,15988.240247979531,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d9,MARGINAL,CAUTION,Borderline quality - review carefully,,,1707.1728618635946,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d10,MARGINAL,CAUTION,Borderline quality - review carefully,,,1813.5144239603064,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d11,MARGINAL,CAUTION,Borderline quality - review carefully,,,2689.6845469419595,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d12,MARGINAL,CAUTION,Borderline quality - review carefully,,,2699.8086427238345,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d13,MARGINAL,CAUTION,Borderline quality - review carefully,,,3796.0367037091823,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d14,MARGINAL,CAUTION,Borderline quality - review carefully,,,2351.101268733561,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d15,MARGINAL,CAUTION,Borderline quality - review carefully,,,3185.241944093364,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d16,MARGINAL,CAUTION,Borderline quality - review carefully,,,23504.49580144159,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d17,MARGINAL,CAUTION,Borderline quality - review carefully,,,38564.994014981,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d18,MARGINAL,CAUTION,Borderline quality - review carefully,,,19389.877641824198,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d19,MARGINAL,CAUTION,Borderline quality - review carefully,,,27741.870880821425,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d20,MARGINAL,CAUTION,Borderline quality - review carefully,,,3814.550780068019,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d21,MARGINAL,CAUTION,Borderline quality - review carefully,,,15391.54871146491,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d22,MARGINAL,CAUTION,Borderline quality - review carefully,,,54575.049359474666,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d23,MARGINAL,CAUTION,Borderline quality - review carefully,,,46372.72705024346,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d24,MARGINAL,CAUTION,Borderline quality - review carefully,,,39018.22683758981,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d25,MARGINAL,CAUTION,Borderline quality - review carefully,,,25598.607984754068,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d26,POOR,EXCLUDE,Resistance too low (844Ω < 1kΩ) - not sensitive,,,843.6074923450061,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d27,MARGINAL,CAUTION,Borderline quality - review carefully,,,4972.967285048346,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d28,MARGINAL,CAUTION,Borderline quality - review carefully,,,36797.81151303813,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d29,MARGINAL,CAUTION,Borderline quality - review carefully,,,7241.146519414358,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d30,MARGINAL,CAUTION,Borderline quality - review carefully,,,18991.44935568508,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d31,MARGINAL,CAUTION,Borderline quality - review carefully,,,31982.378854625505,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d32,MARGINAL,CAUTION,Borderline quality - review carefully,,,23168.33727704271,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d33,MARGINAL,CAUTION,Borderline quality - review carefully,,,11196.99634013834,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d34,MARGINAL,CAUTION,Borderline quality - review carefully,,,52547.64392695424,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d35,MARGINAL,CAUTION,Borderline quality - review carefully,,,34129.469670510836,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d36,MARGINAL,CAUTION,Borderline quality - review carefully,,,265753.97164941055,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d37,MARGINAL,CAUTION,Borderline quality - review carefully,,,11286.604945274416,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d38,MARGINAL,CAUTION,Borderline quality - review carefully,,,7559.876744946071,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d39,MARGINAL,CAUTION,Borderline quality - review carefully,,,25781.741810987558,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d40,MARGINAL,CAUTION,Borderline quality - review carefully,,,56865.45674531151,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d41,MARGINAL,CAUTION,Borderline quality - review carefully,,,52240.08792416535,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d42,MARGINAL,CAUTION,Borderline quality - review carefully,,,3967.7415285772504,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d43,MARGINAL,CAUTION,Borderline quality - review carefully,,,24563.554047303718,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d44,POOR,EXCLUDE,Resistance too low (614Ω < 1kΩ) - not sensitive,,,614.2844457599522,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d45,MARGINAL,CAUTION,Borderline quality - review carefully,,,104869.3344338505,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d46,POOR,EXCLUDE,Resistance too low (955Ω < 1kΩ) - not sensitive,,,955.3078829064624,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d47,MARGINAL,CAUTION,Borderline quality - review carefully,,,53418.66323331836,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d48,MARGINAL,CAUTION,Borderline quality - review carefully,,,60748.1236611186,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d49,POOR,EXCLUDE,Resistance too high (9.39e+07Ω > 1MΩ) - not sensitive,,,93853759.1859807,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d50,POOR,EXCLUDE,Resistance too high (9.38e+07Ω > 1MΩ) - not sensitive,,,93847201.80893156,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d51,POOR,EXCLUDE,Resistance too high (9.38e+07Ω > 1MΩ) - not sensitive,,,93846184.28490666,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d52,POOR,EXCLUDE,Resistance too high (9.38e+07Ω > 1MΩ) - not sensitive,,,93846410.40135667,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d53,POOR,EXCLUDE,Resistance too high (9.38e+07Ω > 1MΩ) - not sensitive,,,93848049.74561894,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d54,POOR,EXCLUDE,Resistance too high (9.38e+07Ω > 1MΩ) - not sensitive,,,93846693.04691914,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d55,POOR,EXCLUDE,Resistance too high (9.38e+07Ω > 1MΩ) - not sensitive,,,93846579.9886941,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d56,POOR,EXCLUDE,Resistance too high (9.38e+07Ω > 1MΩ) - not sensitive,,,93846919.16336907,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d57,POOR,EXCLUDE,Resistance too high (9.38e+07Ω > 1MΩ) - not sensitive,,,93847032.22159407,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d58,DEAD,EXCLUDE,Sensor saturated or unstable,,,89990436.6358817,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d59,POOR,EXCLUDE,Resistance too high (9.39e+07Ω > 1MΩ) - not sensitive,,,93852063.31260596,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d60,POOR,EXCLUDE,Resistance too high (9.38e+07Ω > 1MΩ) - not sensitive,,,93847201.80893154,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d61,POOR,EXCLUDE,Resistance too high (9.38e+07Ω > 1MΩ) - not sensitive,,,93849745.61899373,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d62,POOR,EXCLUDE,Resistance too high (9.38e+07Ω > 1MΩ) - not sensitive,,,93847654.04183148,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d63,POOR,EXCLUDE,Resistance too high (9.38e+07Ω > 1MΩ) - not sensitive,,,93847597.512719,0.0,False
514 variable 1 and 2 % breath test 1_CLEANED,Variable,d64,POOR,EXCLUDE,Resistance too high (9.38e+07Ω > 1MΩ) - not sensitive,,,93847936.68739398,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d1,MARGINAL,CAUTION,Borderline quality - review carefully,,,1000.1245831828161,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d2,POOR,EXCLUDE,Resistance too low (90Ω < 1kΩ) - not sensitive,,,90.17353388019434,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d3,DEAD,EXCLUDE,No measurable signal variation,,,7.320174163104756,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d4,MARGINAL,CAUTION,Borderline quality - review carefully,,,310374.0316470811,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d5,MARGINAL,CAUTION,Borderline quality - review carefully,,,2977.222610514221,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d6,DEAD,EXCLUDE,Sensor saturated or unstable,,,93301883.76496257,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d7,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93677545.65001121,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d8,MARGINAL,CAUTION,Borderline quality - review carefully,,,10830.546316125165,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d9,POOR,EXCLUDE,Resistance too low (976Ω < 1kΩ) - not sensitive,,,976.3327462507034,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d10,MARGINAL,CAUTION,Borderline quality - review carefully,,,1738.661972937714,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d11,POOR,EXCLUDE,Resistance too low (72Ω < 1kΩ) - not sensitive,,,72.31289243126557,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d12,POOR,EXCLUDE,Resistance too low (471Ω < 1kΩ) - not sensitive,,,471.4716094771237,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d13,MARGINAL,CAUTION,Borderline quality - review carefully,,,936292.659212445,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d14,POOR,EXCLUDE,Resistance too low (849Ω < 1kΩ) - not sensitive,,,849.2942162478921,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d15,MARGINAL,CAUTION,Borderline quality - review carefully,,,327026.9101827938,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d16,DEAD,EXCLUDE,Sensor saturated or unstable,,,4576298.150465855,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d17,POOR,EXCLUDE,Resistance too low (955Ω < 1kΩ) - not sensitive,,,955.2289105230278,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d18,POOR,EXCLUDE,Resistance too low (155Ω < 1kΩ) - not sensitive,,,154.59432968931165,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d19,POOR,EXCLUDE,Resistance too low (414Ω < 1kΩ) - not sensitive,,,413.53931990737124,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d20,MARGINAL,CAUTION,Borderline quality - review carefully,,,44714.226115978265,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d21,MARGINAL,CAUTION,Borderline quality - review carefully,,,2130.4743186301307,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d22,DEAD,EXCLUDE,No measurable signal variation,,,19.70442141486866,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d23,POOR,EXCLUDE,Resistance too low (9Ω < 1kΩ) - not sensitive,,,8.850824448823536,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d24,POOR,EXCLUDE,Resistance too low (148Ω < 1kΩ) - not sensitive,,,148.28922223094793,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d25,POOR,EXCLUDE,Resistance too low (78Ω < 1kΩ) - not sensitive,,,77.73454365242951,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d26,DEAD,EXCLUDE,No measurable signal variation,,,4.699587908328684,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d27,POOR,EXCLUDE,Resistance too low (92Ω < 1kΩ) - not sensitive,,,91.79857989707504,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d28,DEAD,EXCLUDE,No measurable signal variation,,,10.522935348953121,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d29,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93677192.64465195,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d30,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93677609.8328038,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d31,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93677866.56397416,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d32,POOR,EXCLUDE,Resistance too high (9.37e+07Ω > 1MΩ) - not sensitive,,,93677802.38118157,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d33,POOR,EXCLUDE,Resistance too low (123Ω < 1kΩ) - not sensitive,,,123.18184064440618,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d34,POOR,EXCLUDE,Resistance too low (232Ω < 1kΩ) - not sensitive,,,232.09055115905215,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d35,POOR,EXCLUDE,Resistance too low (5Ω < 1kΩ) - not sensitive,,,5.210609436860435,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d36,POOR,EXCLUDE,Resistance too low (138Ω < 1kΩ) - not sensitive,,,138.46353777410633,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d37,MARGINAL,CAUTION,Borderline quality - review carefully,,,4188.180792842162,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d38,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91980487.03352305,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d39,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91981024.66793165,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d40,MARGINAL,CAUTION,Borderline quality - review carefully,,,20325.412716860086,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d41,POOR,EXCLUDE,Resistance too low (847Ω < 1kΩ) - not sensitive,,,847.2830425542219,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d42,MARGINAL,CAUTION,Borderline quality - review carefully,,,1235.1800448686206,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d43,POOR,EXCLUDE,Resistance too low (543Ω < 1kΩ) - not sensitive,,,543.1897087456276,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d44,POOR,EXCLUDE,Resistance too low (704Ω < 1kΩ) - not sensitive,,,703.637710001388,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d45,POOR,EXCLUDE,Resistance too low (657Ω < 1kΩ) - not sensitive,,,656.7804957301404,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d46,MARGINAL,CAUTION,Borderline quality - review carefully,,,5084.911010558065,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d47,MARGINAL,CAUTION,Borderline quality - review carefully,,,27726.12787694442,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d48,POOR,EXCLUDE,Resistance too low (724Ω < 1kΩ) - not sensitive,,,723.5283154970582,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d49,MARGINAL,CAUTION,Borderline quality - review carefully,,,37632.77558455906,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d50,MARGINAL,CAUTION,Borderline quality - review carefully,,,11863.289740572118,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d51,MARGINAL,CAUTION,Borderline quality - review carefully,,,18653.34426453503,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d52,MARGINAL,CAUTION,Borderline quality - review carefully,,,10134.35208805938,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d53,POOR,EXCLUDE,Resistance too low (292Ω < 1kΩ) - not sensitive,,,292.39987759003446,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d54,POOR,EXCLUDE,Resistance too low (900Ω < 1kΩ) - not sensitive,,,899.9551491519524,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d55,POOR,EXCLUDE,Resistance too low (89Ω < 1kΩ) - not sensitive,,,88.77689505222351,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d56,POOR,EXCLUDE,Resistance too low (305Ω < 1kΩ) - not sensitive,,,304.89152204771,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d57,MARGINAL,CAUTION,Borderline quality - review carefully,,,440943.1937954036,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d58,DEAD,EXCLUDE,Sensor saturated or unstable,,,92557314.01150405,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d59,POOR,EXCLUDE,Resistance too high (9.31e+07Ω > 1MΩ) - not sensitive,,,93099891.4223669,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d60,MARGINAL,CAUTION,Borderline quality - review carefully,,,91802.87960594859,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d61,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91980487.03352305,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d62,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91980328.9057558,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d63,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91980834.91461095,0.0,False
514 Disease chips variable long test 1_CLEANED,Variable,d64,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91981024.66793165,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d1,MARGINAL,CAUTION,Borderline quality - review carefully,,,1000.4358093384777,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d2,POOR,EXCLUDE,Resistance too low (87Ω < 1kΩ) - not sensitive,,,86.96332285191778,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d3,POOR,EXCLUDE,Resistance too low (36Ω < 1kΩ) - not sensitive,,,35.594123254640216,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d4,MARGINAL,CAUTION,Borderline quality - review carefully,,,307282.5913515235,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d5,MARGINAL,CAUTION,Borderline quality - review carefully,,,2971.949665814304,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d6,DEAD,EXCLUDE,Sensor saturated or unstable,,,93251377.67525306,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d7,POOR,EXCLUDE,Resistance too high (9.35e+07Ω > 1MΩ) - not sensitive,,,93519095.21978718,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d8,MARGINAL,CAUTION,Borderline quality - review carefully,,,11084.443524262231,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d9,POOR,EXCLUDE,Resistance too low (978Ω < 1kΩ) - not sensitive,,,977.8654531784623,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d10,MARGINAL,CAUTION,Borderline quality - review carefully,,,1738.492070956935,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d11,POOR,EXCLUDE,Resistance too low (65Ω < 1kΩ) - not sensitive,,,64.5763154473915,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d12,POOR,EXCLUDE,Resistance too low (470Ω < 1kΩ) - not sensitive,,,470.1607156994693,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d13,MARGINAL,CAUTION,Borderline quality - review carefully,,,934548.3077719532,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d14,POOR,EXCLUDE,Resistance too low (856Ω < 1kΩ) - not sensitive,,,856.0552344191444,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d15,MARGINAL,CAUTION,Borderline quality - review carefully,,,325836.77443179855,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d16,DEAD,EXCLUDE,Sensor saturated or unstable,,,4575778.317570816,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d17,POOR,EXCLUDE,Resistance too low (943Ω < 1kΩ) - not sensitive,,,943.0939104753925,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d18,POOR,EXCLUDE,Resistance too low (154Ω < 1kΩ) - not sensitive,,,154.44126109898278,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d19,POOR,EXCLUDE,Resistance too low (413Ω < 1kΩ) - not sensitive,,,413.3702435589223,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d20,MARGINAL,CAUTION,Borderline quality - review carefully,,,44660.706621246405,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d21,MARGINAL,CAUTION,Borderline quality - review carefully,,,1807.2455412768918,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d22,POOR,EXCLUDE,Resistance too low (57Ω < 1kΩ) - not sensitive,,,57.289549096208596,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d23,MARGINAL,CAUTION,Borderline quality - review carefully,,,,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d24,POOR,EXCLUDE,Resistance too low (148Ω < 1kΩ) - not sensitive,,,148.1460161470932,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d25,POOR,EXCLUDE,Resistance too low (70Ω < 1kΩ) - not sensitive,,,69.90687957372701,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d26,DEAD,EXCLUDE,No measurable signal variation,,,4.229566585906273,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d27,POOR,EXCLUDE,Resistance too low (80Ω < 1kΩ) - not sensitive,,,79.77450378391102,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d28,POOR,EXCLUDE,Resistance too low (11Ω < 1kΩ) - not sensitive,,,11.447779609652939,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d29,POOR,EXCLUDE,Resistance too high (9.35e+07Ω > 1MΩ) - not sensitive,,,93515795.20697162,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d30,POOR,EXCLUDE,Resistance too high (9.35e+07Ω > 1MΩ) - not sensitive,,,93518838.90811218,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d31,POOR,EXCLUDE,Resistance too high (9.35e+07Ω > 1MΩ) - not sensitive,,,93519031.14186844,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d32,POOR,EXCLUDE,Resistance too high (9.35e+07Ω > 1MΩ) - not sensitive,,,93519223.37562467,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d33,POOR,EXCLUDE,Resistance too low (134Ω < 1kΩ) - not sensitive,,,134.35183260583335,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d34,POOR,EXCLUDE,Resistance too low (232Ω < 1kΩ) - not sensitive,,,232.08309654606245,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d35,POOR,EXCLUDE,Resistance too low (16Ω < 1kΩ) - not sensitive,,,16.299100728941657,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d36,POOR,EXCLUDE,Resistance too low (113Ω < 1kΩ) - not sensitive,,,112.95630584614543,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d37,MARGINAL,CAUTION,Borderline quality - review carefully,,,4181.609699978802,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d38,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91980708.41239718,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d39,POOR,EXCLUDE,Resistance too high (9.20e+07Ω > 1MΩ) - not sensitive,,,91981562.30234027,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d40,MARGINAL,CAUTION,Borderline quality - review carefully,,,20335.314142883635,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d41,POOR,EXCLUDE,Resistance too low (849Ω < 1kΩ) - not sensitive,,,848.9963003273591,0.0,False
514 Disease chips variable long test 2_CLEANED,Variable,d42,MARGINAL,CAUTION,Borderline quality - review carefully,,,1239.653498562486,0.0,False
